"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"울산광역시 중구 남외동","506-1","0506","0001","남외푸르지오1차","84.782","202301","16","42,000","14","2006","남외3길 33","","중개거래","울산 중구"
"울산광역시 중구 남외동","501-1","0501","0001","남외푸르지오2차","84.9636","202301","14","48,200","12","2007","남외로 60","","중개거래","울산 중구"
"울산광역시 중구 남외동","508-1","0508","0001","삼환나우빌2단지","84.94","202301","26","39,500","13","2010","남외1길 20","20230126","중개거래","울산 중구"
"울산광역시 중구 남외동","500","0500","0000","에일린의뜰","84.992","202301","17","38,000","2","2007","남외1길 105","","직거래","-"
"울산광역시 중구 다운동","768","0768","0000","다운","49.59","202301","5","10,000","1","1992","다운6길 16","","중개거래","울산 중구"
"울산광역시 중구 다운동","620","0620","0000","다운삼성","59.52","202301","10","14,000","1","1997","운곡3길 24","","직거래","-"
"울산광역시 중구 다운동","620","0620","0000","다운삼성","59.52","202301","12","22,500","13","1997","운곡3길 24","20230125","중개거래","울산 중구"
"울산광역시 중구 동동","470-6","0470","0006","현대골든타워","66.84","202301","30","11,950","9","1990","산전길 29","","중개거래","울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9946","202301","5","42,800","14","2015","반구로 55","","중개거래","울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9724","202301","8","43,500","10","2015","반구로 55","","중개거래","울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9634","202301","9","35,900","1","2015","반구로 55","","중개거래","울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9946","202301","12","44,300","13","2015","반구로 55","","중개거래","울산 동구, 울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9946","202301","13","44,000","15","2015","반구로 55","","중개거래","울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9634","202301","18","39,000","4","2015","반구로 55","","중개거래","울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9946","202301","19","43,000","8","2015","반구로 55","","중개거래","울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9946","202301","19","38,900","2","2015","반구로 55","","중개거래","울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9946","202301","20","41,500","4","2015","반구로 55","","중개거래","울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9808","202301","27","43,500","10","2015","반구로 55","","중개거래","울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9946","202301","28","45,300","19","2015","반구로 55","","중개거래","울산 중구"
"울산광역시 중구 반구동","679","0679","0000","e편한세상강변","84.9946","202301","28","45,000","10","2015","반구로 55","","중개거래","울산 중구"
"울산광역시 중구 반구동","448-3","0448","0003","반구신동아파밀리에","28.812","202301","6","7,800","16","2014","반구정15길 8","","직거래","-"
"울산광역시 중구 반구동","215","0215","0000","세창짜임101동","84.5117","202301","30","26,500","13","2006","화합로 398","","중개거래","울산 중구"
"울산광역시 중구 반구동","105-8","0105","0008","에일린아파트(7차)","83.5376","202301","13","30,700","8","2016","화합로 383","","중개거래","울산 중구"
"울산광역시 중구 반구동","449-16","0449","0016","유로캐슬","84.9","202301","6","18,400","15","2005","염포로 26","20230130","중개거래","울산 중구"
"울산광역시 중구 반구동","449-16","0449","0016","유로캐슬","83.3","202301","27","23,000","10","2005","염포로 26","","직거래","-"
"울산광역시 중구 반구동","449-16","0449","0016","유로캐슬","84.9","202301","30","20,000","15","2005","염포로 26","","중개거래","울산 중구"
"울산광역시 중구 반구동","99-17","0099","0017","창조메리트","84.36","202301","27","25,000","9","2006","화합로 415","","중개거래","울산 중구"
"울산광역시 중구 반구동","290-2","0290","0002","한라그랜드","59.895","202301","11","14,500","3","1994","반구정9길 10","","중개거래","울산 중구"
"울산광역시 중구 복산동","186-2","0186","0002","남운럭키","84.85","202301","14","20,500","6","1989","도화골길 28","","중개거래","울산 중구"
"울산광역시 중구 복산동","40-9","0040","0009","번영로드림파크","29.9854","202301","31","9,000","8","2016","계변로 54","","중개거래","울산 남구"
"울산광역시 중구 복산동","779","0779","0000","번영로서한이다음1단지","72.4296","202301","14","40,900","5","2018","번영로 463","","중개거래","울산 중구"
"울산광역시 중구 복산동","776","0776","0000","복산아이파크","59.94","202301","11","36,500","4","2017","계변로 96","","직거래","-"
"울산광역시 중구 복산동","776","0776","0000","복산아이파크","84.67","202301","12","43,400","11","2017","계변로 96","","중개거래","울산 중구"
"울산광역시 중구 복산동","776","0776","0000","복산아이파크","84.88","202301","21","51,000","3","2017","계변로 96","","중개거래","울산 남구"
"울산광역시 중구 복산동","186-3","0186","0003","새운파래스","145.52","202301","14","38,000","3","1989","북부순환도로 680","","중개거래","울산 중구"
"울산광역시 중구 복산동","186-1","0186","0001","해동성지","59.91","202301","27","13,000","1","2021","도화골길 30","","직거래","-"
"울산광역시 중구 서동","613","0613","0000","우정혁신도시KCC스위첸","84.98","202301","2","42,200","9","2015","종가로 668-10","","중개거래","울산 중구"
"울산광역시 중구 성남동","255-1","0255","0001","롯데캐슬스카이","145.38","202301","9","49,000","35","2009","강북로 105","","중개거래","울산 중구"
"울산광역시 중구 성안동","371-2","0371","0002","벽산e빌리지","75.3949","202301","16","21,800","4","2004","함월22길 24","","중개거래","울산 남구"
"울산광역시 중구 성안동","370-1","0370","0001","성안청구타운","59.99","202301","19","13,400","5","1996","함월22길 25","","중개거래","울산 중구"
"울산광역시 중구 성안동","370-1","0370","0001","성안청구타운","59.99","202301","25","13,500","4","1996","함월22길 25","","직거래","-"
"울산광역시 중구 성안동","832-6","0832","0006","신한다솜","31.5","202301","17","8,300","3","1998","함월8길 6","","중개거래","울산 중구"
"울산광역시 중구 성안동","832-6","0832","0006","신한다솜","31.5","202301","28","8,380","2","1998","함월8길 6","","중개거래","울산 중구"
"울산광역시 중구 성안동","799-8","0799","0008","창진토파즈빌5차","79.88","202301","7","15,850","3","2003","함월17길 49","","중개거래","울산 중구"
"울산광역시 중구 성안동","399-11","0399","0011","한양캐슬아파트","78.82","202301","14","18,000","3","2008","성안7길 6","20230207","중개거래","울산 중구"
